TARGET_CLASS,BranchCoverage
com.google.common.collect.ReverseNaturalOrdering,0.9230769230769232
com.google.common.collect.ReverseOrdering,0.0
com.google.common.collect.SingletonImmutableSet,1.0
com.google.common.collect.SingletonImmutableTable,0.0
com.google.common.collect.SortedIterables,0.0
com.google.common.collect.SortedLists,0.7575757575757575
com.google.common.collect.SortedMultisets,1.0
com.google.common.collect.TopKSelector,0.7416666666666666
com.google.common.collect.TransformedIterator,0.0
com.google.common.collect.TransformedListIterator,0.0
com.google.common.collect.TreeBasedTable,0.23376623376623376
com.google.common.collect.TreeMultimap,0.0
com.google.common.collect.TreeMultiset,0.4132055378061768
com.google.common.collect.TreeRangeMap,0.23423423423423428
com.google.common.collect.TreeRangeSet,0.0
com.google.common.collect.TreeTraverser,0.4444444444444444
com.google.common.collect.UnmodifiableIterator,1.0
com.google.common.collect.UnmodifiableListIterator,0.0
com.google.common.collect.UnmodifiableSortedMultiset,0.0
com.google.common.collect.UsingToStringOrdering,0.6666666666666666
com.google.common.collect.WellBehavedMap,0.9166666666666666
com.google.common.escape.ArrayBasedCharEscaper,0.0
com.google.common.escape.ArrayBasedEscaperMap,1.0
com.google.common.escape.ArrayBasedUnicodeEscaper,0.0
com.google.common.escape.CharEscaper,0.0
com.google.common.escape.CharEscaperBuilder,0.5294117647058824
com.google.common.escape.Escaper,0.75
com.google.common.escape.Escapers,0.8000000000000002
com.google.common.escape.Platform,0.3333333333333333
com.google.common.escape.UnicodeEscaper,0.3555555555555556
com.google.common.eventbus.AsyncEventBus,1.0
com.google.common.eventbus.DeadEvent,1.0
com.google.common.eventbus.Dispatcher,0.3
com.google.common.eventbus.EventBus,0.7894736842105263
com.google.common.eventbus.Subscriber,0.0
com.google.common.eventbus.SubscriberExceptionContext,0.2
com.google.common.eventbus.SubscriberRegistry,0.2681159420289855
com.google.common.graph.AbstractBaseGraph,0.5959595959595959
com.google.common.graph.AbstractDirectedNetworkConnections,0.7666666666666666
com.google.common.graph.AbstractGraph,1.0
com.google.common.graph.AbstractGraphBuilder,1.0
com.google.common.graph.AbstractNetwork,0.6470588235294117
com.google.common.graph.AbstractUndirectedNetworkConnections,1.0
com.google.common.graph.AbstractValueGraph,0.6857142857142856
com.google.common.graph.ConfigurableMutableGraph,1.0
com.google.common.graph.ConfigurableMutableNetwork,0.888888888888889
com.google.common.graph.ConfigurableMutableValueGraph,0.936936936936937
com.google.common.graph.ConfigurableNetwork,0.9506172839506172
com.google.common.graph.ConfigurableValueGraph,0.9814814814814815
com.google.common.graph.DirectedGraphConnections,0.9897435897435898
com.google.common.graph.DirectedMultiNetworkConnections,0.7936507936507936
com.google.common.graph.DirectedNetworkConnections,1.0
com.google.common.graph.EdgesConnecting,1.0
com.google.common.graph.ElementOrder,0.9696969696969696
com.google.common.graph.EndpointPair,0.9481481481481481
com.google.common.graph.EndpointPairIterator,0.9814814814814815
com.google.common.graph.ForwardingGraph,1.0
com.google.common.graph.GraphBuilder,1.0
com.google.common.graph.GraphConstants,1.0
com.google.common.graph.Graphs,0.6518987341772152
com.google.common.graph.ImmutableGraph,1.0
com.google.common.graph.ImmutableNetwork,1.0
com.google.common.graph.ImmutableValueGraph,1.0
com.google.common.graph.MapIteratorCache,0.9487179487179489
com.google.common.graph.MapRetrievalCache,0.9824561403508772
com.google.common.graph.MultiEdgesConnecting,0.0
com.google.common.graph.NetworkBuilder,1.0
com.google.common.graph.UndirectedGraphConnections,1.0
com.google.common.graph.UndirectedMultiNetworkConnections,1.0
com.google.common.graph.UndirectedNetworkConnections,1.0
com.google.common.graph.ValueGraphBuilder,1.0
com.google.common.hash.AbstractByteHasher,1.0
com.google.common.hash.AbstractCompositeHashFunction,0.0
com.google.common.hash.AbstractHasher,1.0
com.google.common.hash.AbstractStreamingHashFunction,0.8648648648648649
com.google.common.hash.BloomFilter,0.8655913978494624
com.google.common.hash.ChecksumHashFunction,0.9090909090909092
com.google.common.hash.Crc32cHashFunction,1.0
com.google.common.hash.Funnels,0.4166666666666667
com.google.common.hash.HashCode,0.9859154929577464
com.google.common.hash.HashingInputStream,1.0
com.google.common.hash.LittleEndianByteArray,0.4666666666666667
com.google.common.hash.MacHashFunction,0.15384615384615385
com.google.common.hash.MessageDigestHashFunction,0.10000000000000002
com.google.common.hash.Murmur3_128HashFunction,0.9791666666666666
com.google.common.hash.Murmur3_32HashFunction,1.0
com.google.common.hash.SipHashFunction,1.0
com.google.common.html.HtmlEscapers,1.0
com.google.common.io.AppendableWriter,1.0
com.google.common.io.BaseEncoding,0.8180494905385736
com.google.common.io.ByteSink,0.0
com.google.common.io.ByteSource,0.7898550724637681
com.google.common.io.ByteStreams,0.5535168195718655
com.google.common.io.CharSink,0.0
com.google.common.io.CharSource,0.8550724637681159
com.google.common.io.CharStreams,0.8279569892473116
com.google.common.io.Closeables,1.0
com.google.common.io.Closer,0.8695652173913043
com.google.common.io.CountingInputStream,1.0
com.google.common.io.CountingOutputStream,1.0
com.google.common.io.FileBackedOutputStream,0.8108108108108109
com.google.common.io.Files,0.8048048048048049
com.google.common.io.Flushables,1.0
com.google.common.io.LineBuffer,0.0
com.google.common.io.LittleEndianDataInputStream,1.0
com.google.common.io.LittleEndianDataOutputStream,1.0
com.google.common.io.MultiInputStream,1.0
com.google.common.io.MultiReader,1.0
com.google.common.io.PatternFilenameFilter,1.0
com.google.common.io.ReaderInputStream,0.8372093023255814
com.google.common.io.Resources,0.9375
com.google.common.math.BigIntegerMath,0.9185185185185184
com.google.common.math.DoubleMath,0.9781021897810221
com.google.common.math.DoubleUtils,0.9583333333333334
com.google.common.math.IntMath,0.9631093544137023
com.google.common.math.LinearTransformation,0.9375
com.google.common.math.LongMath,0.9247594050743656
com.google.common.math.MathPreconditions,1.0
com.google.common.math.PairedStats,0.9931972789115647
com.google.common.math.PairedStatsAccumulator,0.9922480620155039
com.google.common.math.Quantiles,1.0
com.google.common.math.Stats,0.9390243902439024
com.google.common.net.HostAndPort,0.9661016949152542
com.google.common.net.HostSpecifier,0.9285714285714285
com.google.common.net.InetAddresses,0.6375545851528384
com.google.common.net.InternetDomainName,0.828125
com.google.common.net.MediaType,0.798076923076923
com.google.common.net.PercentEscaper,1.0
com.google.common.net.UrlEscapers,1.0
com.google.common.primitives.Booleans,0.6602564102564102
com.google.common.primitives.Bytes,0.6666666666666666
com.google.common.primitives.Chars,0.7315634218289085
com.google.common.primitives.Doubles,0.6666666666666666
com.google.common.primitives.Floats,0.6823899371069183
com.google.common.primitives.ImmutableDoubleArray,0.7819314641744549
com.google.common.primitives.ImmutableIntArray,0.8031746031746033
com.google.common.primitives.ImmutableLongArray,0.7936507936507936
com.google.common.primitives.Ints,0.6967213114754097
com.google.common.primitives.Longs,0.7024608501118568
com.google.common.primitives.ParseRequest,1.0
com.google.common.primitives.Primitives,0.8888888888888888
com.google.common.primitives.Shorts,0.7062146892655367
com.google.common.primitives.SignedBytes,0.8275862068965517
com.google.common.primitives.UnsignedBytes,0.8793103448275862
com.google.common.primitives.UnsignedInteger,1.0
com.google.common.primitives.UnsignedInts,1.0
com.google.common.primitives.UnsignedLong,1.0
com.google.common.primitives.UnsignedLongs,1.0
com.google.common.reflect.AbstractInvocationHandler,0.0
com.google.common.reflect.ClassPath,0.8985507246376812
com.google.common.reflect.Element,0.027777777777777776
com.google.common.reflect.ImmutableTypeToInstanceMap,1.0
com.google.common.reflect.Invokable,0.07017543859649122
com.google.common.reflect.MutableTypeToInstanceMap,0.9090909090909092
com.google.common.reflect.Parameter,0.7272727272727272
com.google.common.reflect.Reflection,1.0
com.google.common.reflect.TypeCapture,1.0
com.google.common.reflect.TypeParameter,0.0
com.google.common.reflect.TypeResolver,0.3277777777777778
com.google.common.reflect.TypeToken,0.5151515151515151
com.google.common.reflect.TypeVisitor,0.0
com.google.common.reflect.Types,0.5868544600938966
com.google.common.util.concurrent.AbstractCatchingFuture,0.0
com.google.common.util.concurrent.AbstractCheckedFuture,0.0
com.google.common.util.concurrent.AbstractExecutionThreadService,0.0
com.google.common.util.concurrent.AbstractFuture,0.4975609756097562
com.google.common.util.concurrent.AbstractIdleService,0.0
com.google.common.util.concurrent.AbstractListeningExecutorService,0.0
com.google.common.util.concurrent.AbstractScheduledService,0.12280701754385966
com.google.common.util.concurrent.AbstractService,0.0
com.google.common.util.concurrent.AbstractTransformFuture,0.0
com.google.common.util.concurrent.AggregateFuture,0.0
com.google.common.util.concurrent.AggregateFutureState,0.0
com.google.common.util.concurrent.AtomicDouble,0.7894736842105263
com.google.common.util.concurrent.AtomicDoubleArray,0.7272727272727272
com.google.common.util.concurrent.AtomicLongMap,0.8390804597701149
com.google.common.util.concurrent.Atomics,1.0
com.google.common.util.concurrent.Callables,0.5263157894736842
com.google.common.util.concurrent.CollectionFuture,0.0
com.google.common.util.concurrent.CombinedFuture,0.0
com.google.common.util.concurrent.CycleDetectingLockFactory,0.6116838487972509
com.google.common.util.concurrent.ExecutionError,1.0
com.google.common.util.concurrent.ExecutionList,1.0
com.google.common.util.concurrent.FakeTimeLimiter,1.0
com.google.common.util.concurrent.ForwardingBlockingDeque,0.0
com.google.common.util.concurrent.ForwardingBlockingQueue,0.0
com.google.common.util.concurrent.ForwardingCheckedFuture,0.0
com.google.common.util.concurrent.ForwardingExecutorService,0.0
com.google.common.util.concurrent.ForwardingFuture,0.0
com.google.common.util.concurrent.ForwardingListenableFuture,0.0
com.google.common.util.concurrent.ForwardingListeningExecutorService,0.0
com.google.common.util.concurrent.Futures,0.17676767676767677
com.google.common.util.concurrent.GwtFuturesCatchingSpecialization,0.0
com.google.common.util.concurrent.ImmediateFuture,0.9814814814814815
com.google.common.util.concurrent.InterruptibleTask,0.0
com.google.common.util.concurrent.JdkFutureAdapters,0.1794871794871795
com.google.common.util.concurrent.ListenableFutureTask,1.0
com.google.common.util.concurrent.ListenerCallQueue,0.7749999999999999
com.google.common.util.concurrent.Monitor,0.11374407582938388
com.google.common.util.concurrent.MoreExecutors,0.57909604519774
com.google.common.util.concurrent.Partially,1.0
com.google.common.util.concurrent.Platform,1.0
com.google.common.util.concurrent.RateLimiter,0.9428571428571427
com.google.common.util.concurrent.Runnables,0.3333333333333333
com.google.common.util.concurrent.ServiceManager,0.6878306878306878
com.google.common.util.concurrent.SettableFuture,1.0
com.google.common.util.concurrent.SimpleTimeLimiter,0.375
com.google.common.util.concurrent.SmoothRateLimiter,1.0
com.google.common.util.concurrent.Striped,0.8805970149253731
com.google.common.util.concurrent.ThreadFactoryBuilder,0.6666666666666666
com.google.common.util.concurrent.TimeoutFuture,0.8333333333333334
com.google.common.util.concurrent.TrustedListenableFutureTask,0.9333333333333332
com.google.common.util.concurrent.UncaughtExceptionHandlers,1.0
com.google.common.util.concurrent.UncheckedExecutionException,1.0
com.google.common.util.concurrent.UncheckedTimeoutException,1.0
com.google.common.util.concurrent.Uninterruptibles,0.47154471544715443
com.google.common.util.concurrent.WrappingExecutorService,0.0
com.google.common.util.concurrent.WrappingScheduledExecutorService,0.0
com.google.common.xml.XmlEscapers,1.0
com.google.thirdparty.publicsuffix.TrieParser,1.0
dagger.internal.DaggerCollections,1.0
dagger.internal.DelegateFactory,1.0
dagger.internal.DoubleCheck,0.6041666666666666
dagger.internal.InstanceFactory,0.8000000000000002
dagger.internal.MapFactory,1.0
dagger.internal.MapProviderFactory,1.0
dagger.internal.MembersInjectors,1.0
dagger.internal.Preconditions,0.9
dagger.internal.ProviderOfLazy,0.5
dagger.internal.ReferenceReleasingProvider,0.7741935483870966
dagger.internal.ReferenceReleasingProviderManager,0.8461538461538461
dagger.internal.SetFactory,0.8461538461538461
dagger.internal.SingleCheck,0.7666666666666666
dagger.internal.TypedReleasableReferenceManagerDecorator,1.0
org.apache.cassandra.auth.AllowAllAuthenticator,0.6999999999999998
org.apache.cassandra.auth.AllowAllAuthorizer,1.0
org.apache.cassandra.auth.AllowAllInternodeAuthenticator,1.0
org.apache.cassandra.auth.AuthCache,0.5512820512820513
org.apache.cassandra.auth.AuthConfig,0.5185185185185185
org.apache.cassandra.auth.AuthMigrationListener,1.0
org.apache.cassandra.auth.CassandraLoginModule,0.27586206896551724
org.apache.cassandra.auth.CassandraPrincipal,1.0
org.apache.cassandra.auth.DataResource,0.9210526315789472
org.apache.cassandra.auth.FunctionResource,0.8795180722891566
org.apache.cassandra.auth.JMXResource,0.9722222222222222
org.apache.cassandra.auth.PermissionDetails,1.0
org.apache.cassandra.auth.PermissionsCache,0.5
org.apache.cassandra.auth.Resources,0.9333333333333332
org.apache.cassandra.auth.RoleOptions,0.9714285714285714
org.apache.cassandra.auth.RoleResource,1.0
org.apache.cassandra.auth.RolesCache,0.5
org.apache.cassandra.auth.jmx.AuthenticationProxy,0.15
org.apache.cassandra.cache.InstrumentingCache,0.9411764705882352
org.apache.cassandra.cache.KeyCacheKey,0.8947368421052632
org.apache.cassandra.cache.NopCacheProvider,0.13333333333333333
org.apache.cassandra.cache.OHCProvider,0.054054054054054064
org.apache.cassandra.cache.RefCountedMemory,0.10000000000000002
org.apache.cassandra.cache.RowCacheSentinel,1.0
org.apache.cassandra.cache.SerializingCache,0.3829787234042553
org.apache.cassandra.client.RingCache,0.07692307692307693
org.apache.cassandra.concurrent.AbstractLocalAwareExecutorService,0.7521367521367521
org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor,0.5333333333333333
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor,0.5897435897435898
org.apache.cassandra.concurrent.ExecutorLocals,0.7777777777777778
org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutor,1.0
org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor,0.9682539682539683
org.apache.cassandra.concurrent.NamedThreadFactory,1.0
org.apache.cassandra.concurrent.SEPExecutor,0.7777777777777778
org.apache.cassandra.concurrent.SEPWorker,0.60062893081761
org.apache.cassandra.concurrent.ScheduledExecutors,1.0
org.apache.cassandra.concurrent.SharedExecutorPool,0.5952380952380952
org.apache.cassandra.config.Config,0.8333333333333334
org.apache.cassandra.config.DatabaseDescriptor,0.5251366120218579
org.apache.cassandra.config.EncryptionOptions,1.0
org.apache.cassandra.config.ParameterizedClass,1.0
org.apache.cassandra.config.RequestSchedulerOptions,1.0
org.apache.cassandra.config.TransparentDataEncryptionOptions,1.0
org.apache.cassandra.config.YamlConfigurationLoader,0.36904761904761907
org.apache.cassandra.cql3.CFName,1.0
org.apache.cassandra.cql3.CQLFragmentParser,1.0
org.apache.cassandra.cql3.CqlLexer,1.0
org.apache.cassandra.cql3.CqlParser,0.98
org.apache.cassandra.cql3.Duration,0.7789473684210527
org.apache.cassandra.cql3.ErrorCollector,1.0
org.apache.cassandra.cql3.FieldIdentifier,1.0
org.apache.cassandra.cql3.IndexName,1.0
org.apache.cassandra.cql3.KeyspaceElementName,1.0
org.apache.cassandra.cql3.ReservedKeywords,1.0
org.apache.cassandra.cql3.ResultSet,0.676923076923077
org.apache.cassandra.cql3.functions.FunctionCall,0.30612244897959184
org.apache.cassandra.cql3.functions.FunctionName,0.92
org.apache.cassandra.cql3.functions.NativeAggregateFunction,0.0
org.apache.cassandra.cql3.functions.SecurityThreadGroup,1.0
org.apache.cassandra.cql3.functions.TimeFcts,0.022222222222222227
org.apache.cassandra.cql3.functions.UDFByteCodeVerifier,0.08695652173913042
org.apache.cassandra.cql3.functions.UDFExecutorService,0.3333333333333333
org.apache.cassandra.cql3.functions.UuidFcts,0.25
org.apache.cassandra.cql3.restrictions.MultiColumnRestriction,0.5321100917431193
org.apache.cassandra.cql3.selection.AggregateFunctionSelector,1.0
org.apache.cassandra.cql3.selection.ScalarFunctionSelector,1.0
org.apache.cassandra.cql3.statements.DropRoleStatement,0.2631578947368421
org.apache.cassandra.cql3.statements.GrantRoleStatement,1.0
org.apache.cassandra.cql3.statements.IndexPropDefs,0.8974358974358975
org.apache.cassandra.cql3.statements.KeyspaceAttributes,0.7777777777777778
org.apache.cassandra.cql3.statements.ListPermissionsStatement,0.375
org.apache.cassandra.cql3.statements.PermissionsManagementStatement,0.09090909090909093
org.apache.cassandra.cql3.statements.PropertyDefinitions,1.0
org.apache.cassandra.cql3.statements.RequestValidations,1.0
org.apache.cassandra.cql3.statements.RevokePermissionsStatement,1.0
org.apache.cassandra.cql3.statements.RoleManagementStatement,0.3333333333333333
org.apache.cassandra.cql3.statements.TableAttributes,0.4965986394557822
org.apache.cassandra.db.BlacklistedDirectories,0.6140350877192983
org.apache.cassandra.db.BufferClustering,1.0
org.apache.cassandra.db.ClockAndCount,1.0
org.apache.cassandra.db.Conflicts,1.0
org.apache.cassandra.db.HintedHandOffManager,1.0
org.apache.cassandra.db.KeyspaceNotDefinedException,1.0
org.apache.cassandra.db.LivenessInfo,0.98
org.apache.cassandra.db.RowIndexEntry,0.3
org.apache.cassandra.db.SnapshotDetailsTabularData,1.0
org.apache.cassandra.db.TypeSizes,0.7272727272727272
org.apache.cassandra.db.UnknownColumnFamilyException,1.0
org.apache.cassandra.db.WindowsFailedSnapshotTracker,0.5416666666666666
org.apache.cassandra.db.commitlog.AbstractCommitLogService,0.0
org.apache.cassandra.db.commitlog.BatchCommitLogService,0.5
org.apache.cassandra.db.commitlog.CommitLogArchiver,0.20512820512820515
org.apache.cassandra.db.commitlog.CommitLogDescriptor,0.8198198198198199
org.apache.cassandra.db.commitlog.EncryptedFileSegmentInputStream,0.411764705882353
org.apache.cassandra.db.commitlog.IntervalSet,0.8297872340425532
org.apache.cassandra.db.commitlog.SimpleCachedBufferPool,0.9375
org.apache.cassandra.db.compaction.AbstractCompactionStrategy,0.204
org.apache.cassandra.db.compaction.CompactionInterruptedException,1.0
org.apache.cassandra.db.compaction.CompactionIterator,0.07746478873239436
org.apache.cassandra.db.compaction.CompactionLogger,0.4411764705882354
org.apache.cassandra.db.compaction.CompactionStrategyManager,0.004484304932735426
org.apache.cassandra.db.compaction.DateTieredCompactionStrategy,0.26956521739130435
org.apache.cassandra.db.compaction.DateTieredCompactionStrategyOptions,0.881720430107527
org.apache.cassandra.db.compaction.LeveledCompactionStrategy,0.06289308176100629
org.apache.cassandra.db.compaction.LeveledCompactionTask,0.16666666666666666
org.apache.cassandra.db.compaction.SizeTieredCompactionStrategyOptions,0.9333333333333332
org.apache.cassandra.db.compaction.TimeWindowCompactionStrategyOptions,0.7654320987654321
org.apache.cassandra.db.compaction.Upgrader,0.03333333333333333
org.apache.cassandra.db.lifecycle.Helpers,0.8262910798122066
org.apache.cassandra.db.lifecycle.LifecycleTransaction,0.2011251758087201
org.apache.cassandra.db.lifecycle.LogAwareFileLister,0.36666666666666653
org.apache.cassandra.db.lifecycle.LogFile,0.7142857142857143
org.apache.cassandra.db.lifecycle.LogRecord,0.9135802469135802
org.apache.cassandra.db.lifecycle.LogReplica,0.8
org.apache.cassandra.db.lifecycle.LogReplicaSet,0.328125
org.apache.cassandra.db.lifecycle.LogTransaction,0.10507246376811595
org.apache.cassandra.db.lifecycle.Tracker,0.4554455445544554
org.apache.cassandra.db.monitoring.ApproximateTime,1.0
org.apache.cassandra.db.partitions.PurgeFunction,0.0
org.apache.cassandra.db.rows.WrappingUnfilteredRowIterator,0.0
org.apache.cassandra.db.transform.StoppingTransformation,0.0
org.apache.cassandra.dht.AbstractBounds,0.0
org.apache.cassandra.dht.Bounds,0.0
org.apache.cassandra.dht.ExcludingBounds,0.0
org.apache.cassandra.dht.IncludingExcludingBounds,0.0
org.apache.cassandra.dht.Range,0.0
org.apache.cassandra.dht.Splitter,0.0
org.apache.cassandra.dht.tokenallocator.NoReplicationTokenAllocator,0.15789473684210525
org.apache.cassandra.exceptions.AlreadyExistsException,1.0
