TARGET_CLASS,BranchCoverage
com.google.common.collect.ForwardingSortedSet,0.89375
com.google.common.collect.ForwardingSortedSetMultimap,0.0
com.google.common.collect.ForwardingTable,0.0
com.google.common.collect.GeneralRange,0.8647540983606558
com.google.common.collect.HashBasedTable,0.0
com.google.common.collect.HashBiMap,0.5171052631578947
com.google.common.collect.HashMultimap,0.0
com.google.common.collect.HashMultimapGwtSerializationDependencies,0.0
com.google.common.collect.HashMultiset,0.5999999999999999
com.google.common.collect.Hashing,1.0
com.google.common.collect.ImmutableAsList,0.0
com.google.common.collect.ImmutableBiMap,0.0
com.google.common.collect.ImmutableClassToInstanceMap,1.0
com.google.common.collect.ImmutableCollection,0.0
com.google.common.collect.ImmutableEntry,1.0
com.google.common.collect.ImmutableEnumMap,0.0
com.google.common.collect.ImmutableEnumSet,0.3
com.google.common.collect.ImmutableMap,0.0
com.google.common.collect.ImmutableMapEntrySet,0.0
com.google.common.collect.ImmutableMapKeySet,0.0
com.google.common.collect.ImmutableMapValues,0.0
com.google.common.collect.ImmutableMultiset,0.0
com.google.common.collect.ImmutableMultisetGwtSerializationDependencies,0.0
com.google.common.collect.ImmutableRangeMap,0.0
com.google.common.collect.ImmutableRangeSet,0.0
com.google.common.collect.ImmutableSet,0.0
com.google.common.collect.ImmutableSortedMapFauxverideShim,0.0
com.google.common.collect.ImmutableSortedMultiset,0.0
com.google.common.collect.ImmutableSortedMultisetFauxverideShim,0.0
com.google.common.collect.ImmutableSortedSet,0.0
com.google.common.collect.ImmutableSortedSetFauxverideShim,0.0
com.google.common.collect.Interners,0.5
com.google.common.collect.Iterators,0.7689497716894977
com.google.common.collect.LexicographicalOrdering,0.0
com.google.common.collect.LinkedHashMultimap,0.0
com.google.common.collect.LinkedHashMultimapGwtSerializationDependencies,0.0
com.google.common.collect.LinkedHashMultiset,0.5999999999999999
com.google.common.collect.LinkedListMultimap,0.0
com.google.common.collect.Lists,0.0
com.google.common.collect.MapMaker,1.0
com.google.common.collect.MapMakerInternalMap,0.0
com.google.common.collect.Maps,0.0
com.google.common.collect.MinMaxPriorityQueue,0.5851282051282051
com.google.common.collect.MultimapBuilder,0.0
com.google.common.collect.Multisets,0.0
com.google.common.collect.MultitransformedIterator,0.0
com.google.common.collect.MutableClassToInstanceMap,0.475
com.google.common.collect.NaturalOrdering,0.875
com.google.common.collect.NullsFirstOrdering,0.0
com.google.common.collect.NullsLastOrdering,0.0
com.google.common.collect.ObjectArrays,0.9958333333333332
com.google.common.collect.ObjectCountHashMap,0.6065789473684211
com.google.common.collect.ObjectCountLinkedHashMap,0.5936170212765959
com.google.common.collect.Platform,1.0
com.google.common.collect.Queues,0.8
com.google.common.collect.Range,0.0
com.google.common.collect.RangeGwtSerializationDependencies,1.0
com.google.common.collect.RegularContiguousSet,0.0
com.google.common.collect.RegularImmutableAsList,0.0
com.google.common.collect.RegularImmutableBiMap,0.0
com.google.common.collect.RegularImmutableList,0.2
com.google.common.collect.RegularImmutableMap,0.0
com.google.common.collect.RegularImmutableMultiset,0.7416666666666667
com.google.common.collect.RegularImmutableSet,1.0
com.google.common.collect.RegularImmutableSortedMultiset,0.0
com.google.common.collect.RegularImmutableSortedSet,0.0
com.google.common.collect.ReverseNaturalOrdering,0.9230769230769232
com.google.common.collect.ReverseOrdering,0.0
com.google.common.collect.Serialization,0.0
com.google.common.collect.SingletonImmutableSet,1.0
com.google.common.collect.SingletonImmutableTable,0.0
com.google.common.collect.SortedIterables,0.0
com.google.common.collect.SortedLists,0.7454545454545456
com.google.common.collect.SortedMultisets,0.0
com.google.common.collect.StandardRowSortedTable,0.0
com.google.common.collect.TopKSelector,0.745
com.google.common.collect.TransformedIterator,0.0
com.google.common.collect.TransformedListIterator,0.0
com.google.common.collect.TreeBasedTable,0.1857142857142857
com.google.common.collect.TreeMultimap,0.0
com.google.common.collect.TreeMultiset,0.24792332268370604
com.google.common.collect.TreeRangeMap,0.0
com.google.common.collect.TreeRangeSet,0.0
com.google.common.collect.TreeTraverser,0.0
com.google.common.collect.UnmodifiableIterator,1.0
com.google.common.collect.UnmodifiableListIterator,0.0
com.google.common.collect.UnmodifiableSortedMultiset,0.0
com.google.common.collect.UsingToStringOrdering,0.6666666666666667
com.google.common.collect.WellBehavedMap,0.8916666666666666
com.google.common.escape.ArrayBasedCharEscaper,0.0
com.google.common.escape.ArrayBasedEscaperMap,1.0
com.google.common.escape.ArrayBasedUnicodeEscaper,0.0
com.google.common.escape.CharEscaper,0.0
com.google.common.escape.CharEscaperBuilder,0.5294117647058824
com.google.common.escape.Escaper,0.75
com.google.common.escape.Escapers,0.7825
com.google.common.escape.Platform,0.33333333333333337
com.google.common.escape.UnicodeEscaper,0.3555555555555556
com.google.common.eventbus.AsyncEventBus,1.0
com.google.common.eventbus.DeadEvent,1.0
com.google.common.eventbus.Dispatcher,0.29999999999999993
com.google.common.eventbus.EventBus,0.7894736842105264
com.google.common.eventbus.Subscriber,0.0
com.google.common.eventbus.SubscriberExceptionContext,0.2
com.google.common.eventbus.SubscriberRegistry,0.25434782608695644
com.google.common.graph.AbstractBaseGraph,0.41818181818181815
com.google.common.graph.AbstractDirectedNetworkConnections,0.65
com.google.common.graph.AbstractGraph,0.9000000000000001
com.google.common.graph.AbstractGraphBuilder,1.0
com.google.common.graph.AbstractNetwork,0.4843137254901961
com.google.common.graph.AbstractUndirectedNetworkConnections,1.0
com.google.common.graph.AbstractValueGraph,0.52
com.google.common.graph.ConfigurableMutableGraph,1.0
com.google.common.graph.ConfigurableMutableNetwork,0.6512820512820513
com.google.common.graph.ConfigurableMutableValueGraph,0.7
com.google.common.graph.ConfigurableNetwork,0.7592592592592593
com.google.common.graph.ConfigurableValueGraph,0.8166666666666667
com.google.common.graph.DirectedGraphConnections,0.9138461538461541
com.google.common.graph.DirectedMultiNetworkConnections,0.0
com.google.common.graph.DirectedNetworkConnections,0.0
com.google.common.graph.EdgesConnecting,1.0
com.google.common.graph.ElementOrder,0.9696969696969696
com.google.common.graph.EndpointPair,0.7555555555555556
com.google.common.graph.EndpointPairIterator,0.7555555555555555
com.google.common.graph.ForwardingGraph,1.0
com.google.common.graph.GraphBuilder,1.0
com.google.common.graph.GraphConstants,1.0
com.google.common.graph.Graphs,0.4348101265822785
com.google.common.graph.ImmutableGraph,0.9444444444444444
com.google.common.graph.ImmutableNetwork,0.6478260869565218
com.google.common.graph.ImmutableValueGraph,0.96
com.google.common.graph.MapIteratorCache,0.8846153846153847
com.google.common.graph.MapRetrievalCache,0.9315789473684212
com.google.common.graph.MultiEdgesConnecting,0.0
com.google.common.graph.NetworkBuilder,1.0
com.google.common.graph.UndirectedGraphConnections,1.0
com.google.common.graph.UndirectedMultiNetworkConnections,0.0
com.google.common.graph.UndirectedNetworkConnections,0.0
com.google.common.graph.ValueGraphBuilder,1.0
com.google.common.hash.AbstractByteHasher,1.0
com.google.common.hash.AbstractCompositeHashFunction,0.0
com.google.common.hash.AbstractHasher,1.0
com.google.common.hash.AbstractStreamingHashFunction,0.8648648648648649
com.google.common.hash.BloomFilter,0.7177419354838709
com.google.common.hash.ChecksumHashFunction,0.9090909090909094
com.google.common.hash.Crc32cHashFunction,1.0
com.google.common.hash.Funnels,0.3472222222222222
com.google.common.hash.HashCode,0.9732394366197182
com.google.common.hash.Hashing,0.8571428571428571
com.google.common.hash.HashingInputStream,1.0
com.google.common.hash.HashingOutputStream,1.0
com.google.common.hash.LittleEndianByteArray,0.4666666666666667
com.google.common.hash.MacHashFunction,0.15384615384615385
com.google.common.hash.MessageDigestHashFunction,0.1
com.google.common.hash.Murmur3_128HashFunction,0.975
com.google.common.hash.Murmur3_32HashFunction,1.0
com.google.common.hash.SipHashFunction,0.9692307692307692
com.google.common.html.HtmlEscapers,1.0
com.google.common.io.AppendableWriter,1.0
com.google.common.io.BaseEncoding,0.6807860262008734
com.google.common.io.ByteSink,0.0
com.google.common.io.ByteSource,0.7163043478260869
com.google.common.io.ByteStreams,0.4577981651376147
com.google.common.io.CharSink,0.0
com.google.common.io.CharSource,0.7753623188405797
com.google.common.io.CharStreams,0.6935483870967742
com.google.common.io.Closeables,0.8333333333333333
com.google.common.io.Closer,0.8217391304347826
com.google.common.io.CountingInputStream,1.0
com.google.common.io.CountingOutputStream,1.0
com.google.common.io.FileBackedOutputStream,0.7918918918918919
com.google.common.io.Files,0.6621621621621623
com.google.common.io.Flushables,1.0
com.google.common.io.LineBuffer,0.0
com.google.common.io.LineReader,0.9000000000000001
com.google.common.io.LittleEndianDataInputStream,0.97
com.google.common.io.LittleEndianDataOutputStream,1.0
com.google.common.io.MultiInputStream,0.8166666666666667
com.google.common.io.MultiReader,0.980952380952381
com.google.common.io.PatternFilenameFilter,1.0
com.google.common.io.ReaderInputStream,0.8372093023255813
com.google.common.io.Resources,0.9375
com.google.common.math.BigIntegerMath,0.8311111111111111
com.google.common.math.DoubleMath,0.9394160583941608
com.google.common.math.DoubleUtils,0.9375
com.google.common.math.IntMath,0.8426877470355729
com.google.common.math.LinearTransformation,0.9375
com.google.common.math.LongMath,0.7908136482939634
com.google.common.math.MathPreconditions,1.0
com.google.common.math.PairedStats,0.9142857142857144
com.google.common.math.PairedStatsAccumulator,0.9744186046511628
com.google.common.math.Quantiles,0.9743119266055044
com.google.common.math.Stats,0.8695121951219512
com.google.common.math.StatsAccumulator,0.9931818181818182
com.google.common.net.HostAndPort,0.8627118644067796
com.google.common.net.HostSpecifier,0.8571428571428571
com.google.common.net.InetAddresses,0.4240174672489084
com.google.common.net.InternetDomainName,0.8046875
com.google.common.net.MediaType,0.6913461538461539
com.google.common.net.PercentEscaper,0.9921052631578948
com.google.common.net.UrlEscapers,1.0
com.google.common.primitives.Booleans,0.585576923076923
com.google.common.primitives.Bytes,0.5905405405405405
com.google.common.primitives.Chars,0.6823008849557523
com.google.common.primitives.Doubles,0.6168224299065421
com.google.common.primitives.Floats,0.6273584905660377
com.google.common.primitives.ImmutableDoubleArray,0.7626168224299066
com.google.common.primitives.ImmutableIntArray,0.759047619047619
com.google.common.primitives.ImmutableLongArray,0.7514285714285714
com.google.common.primitives.Ints,0.6508196721311476
com.google.common.primitives.Longs,0.6617449664429531
com.google.common.primitives.ParseRequest,1.0
com.google.common.primitives.Primitives,0.8888888888888891
com.google.common.primitives.Shorts,0.6364406779661017
com.google.common.primitives.SignedBytes,0.8275862068965518
com.google.common.primitives.UnsignedBytes,0.8517241379310345
com.google.common.primitives.UnsignedInteger,1.0
com.google.common.primitives.UnsignedInts,1.0
com.google.common.primitives.UnsignedLong,0.9966666666666668
com.google.common.primitives.UnsignedLongs,0.9839506172839506
com.google.common.reflect.AbstractInvocationHandler,0.0
com.google.common.reflect.ClassPath,0.8184782608695654
com.google.common.reflect.Element,0.027777777777777783
com.google.common.reflect.ImmutableTypeToInstanceMap,1.0
com.google.common.reflect.Invokable,0.07017543859649122
com.google.common.reflect.MutableTypeToInstanceMap,0.8818181818181821
com.google.common.reflect.Parameter,0.7272727272727274
com.google.common.reflect.Reflection,1.0
com.google.common.reflect.TypeCapture,1.0
com.google.common.reflect.TypeParameter,0.0
com.google.common.reflect.TypeResolver,0.2783333333333333
