project,class,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
guava,com.google.common.hash.Murmur3_128HashFunction,110,408,697.6048999263461,2766.7947631180614,16.35,45237.094376980305,2513.171909832239,0.9222649210393538
guava,com.google.common.hash.BloomFilterStrategies,66,176,351.6855004276838,1063.813365007088,17.32075471698113,18426.05035993409,1023.6694644407827,0.35460445500236265
guava,com.google.common.hash.Murmur3_32HashFunction,100,348,605.9617378131868,2312.061954041604,23.116279069767444,53446.269356217555,2969.2371864565307,0.770687318013868
guava,com.google.common.hash.MacHashFunction,58,176,322.72967174601973,1031.0046551424527,3.018181818181818,3111.7595046117663,172.87552803398702,0.34366821838081757
guava,com.google.common.hash.Funnels,87,310,541.7095510155793,1997.3124837131058,3.5476190476190474,7085.703811267923,393.6502117371068,0.6657708279043686
guava,com.google.common.hash.AbstractCompositeHashFunction,58,211,322.72967174601973,1236.0339899719177,3.709090909090909,4584.562435532203,254.69791308512242,0.4120113299906392
guava,com.google.common.hash.MessageDigestHashFunction,70,252,396.22011963489797,1544.5793202701318,10.952380952380953,16916.82112676811,939.8233959315617,0.5148597734233773
guava,com.google.common.hash.Hasher,46,89,NaN,491.59701408907415,0.0,0.0,0.0,0.1638656713630247
guava,com.google.common.hash.HashFunction,32,58,NaN,290.0,0.0,0.0,0.0,0.09666666666666666
guava,com.google.common.hash.BloomFilter,151,683,1029.0820913712216,4943.83043695903,26.695652173913047,131978.7777518628,7332.1543195479335,1.6479434789863432
guava,com.google.common.hash.HashingInputStream,43,101,217.63201129765795,548.0527402249119,2.35,1287.9239395285429,71.55132997380794,0.1826842467416373
guava,com.google.common.hash.AbstractHasher,44,73,224.4145196915049,398.5385081605227,1.6829268292682926,670.711147879904,37.26173043777245,0.1328461693868409
guava,com.google.common.hash.AbstractNonStreamingHashFunction,81,275,475.8571927982413,1743.458750793272,13.58904109589041,23691.93261351953,1316.2184785288628,0.5811529169310906
guava,com.google.common.hash.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.hash.FarmHashFingerprint64,120,852,758.1964226011272,5884.670787458458,48.23300970873787,283835.38322420995,15768.632401344998,1.9615569291528194
guava,com.google.common.reflect.ClassPath,211,903,1580.0631911885907,6972.152567402589,16.610837438423644,115813.29289301245,6434.07182738958,2.324050855800863
guava,com.google.common.reflect.Element,64,204,366.52986509349955,1224.0,3.2131147540983607,3932.8524590163934,218.4918032786885,0.408
guava,com.google.common.reflect.Parameter,62,189,344.0843712818271,1125.3431026631195,6.315789473684211,7107.43012208286,394.85722900460337,0.37511436755437316
guava,com.google.common.reflect.Reflection,47,101,249.13338933483536,561.0134740194414,2.1777777777777776,1221.7626767534503,67.87570426408057,0.1870044913398138
guava,com.google.common.reflect.TypeVisitor,45,113,224.4867642699313,620.5793998852532,5.25,3258.0418493975794,181.0023249665322,0.20685979996175108
guava,com.google.common.reflect.ImmutableTypeToInstanceMap,43,209,226.47733175670794,1134.0893337327384,0.0,0.0,0.0,0.3780297779109128
guava,com.google.common.reflect.TypeToken,290,1956,2309.4185256934643,15999.902180069212,32.482142857142854,519711.1083133195,28872.839350739974,5.333300726689737
guava,com.google.common.reflect.MutableTypeToInstanceMap,71,324,429.04981118614774,1992.518066719517,0.0,0.0,0.0,0.6641726889065057
guava,com.google.common.reflect.TypeToInstanceMap,23,67,NaN,303.0786510558199,0.0,0.0,0.0,0.10102621701860663
guava,com.google.common.reflect.TypeParameter,33,73,160.0,368.2407707131671,0.0,0.0,0.0,0.1227469235710557
guava,com.google.common.reflect.TypeCapture,21,36,86.43856189774725,158.12342722003538,0.0,0.0,0.0,0.05270780907334513
guava,com.google.common.reflect.TypeResolver,206,1015,1534.6126107757627,7801.798035090967,18.565656565656564,144845.50291411308,8046.972384117394,2.600599345030322
guava,com.google.common.reflect.Types,218,1121,1643.9915587098858,8708.134628074935,20.076190476190476,174826.1694855425,9712.564971419028,2.902711542691645
guava,com.google.common.reflect.Invokable,126,533,828.7450763836719,3718.8901992254555,21.336206896551726,79347.01071623279,4408.167262012933,1.2396300664084852
guava,com.google.common.reflect.AbstractInvocationHandler,52,154,276.0782000346155,877.8677165937282,5.708333333333333,5011.1615488891985,278.3978638271777,0.29262257219790944
guava,com.google.common.reflect.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.io.CharSource,140,688,949.9077382143868,4904.946715658137,19.358778625954198,94953.77764052698,5275.209868918166,1.6349822385527122
guava,com.google.common.io.CharSink,53,167,296.4228653433368,956.5627159120544,0.0,0.0,0.0,0.31885423863735146
guava,com.google.common.io.AppendableWriter,41,150,208.1306865356277,803.6328006927125,3.769230769230769,3029.0774795340703,168.28208219633723,0.2678776002309042
guava,com.google.common.io.MultiReader,47,129,232.52860824989773,716.5419618664152,8.475000000000001,6072.6931268178705,337.37184037877057,0.23884732062213843
guava,com.google.common.io.MultiInputStream,47,159,232.52860824989773,883.1796274167443,10.125,8942.193727594537,496.7885404219187,0.29439320913891476
guava,com.google.common.io.ReaderInputStream,102,368,636.6710944460278,2455.45252584551,13.935483870967742,34217.91906984711,1900.9955038803948,0.8184841752818367
guava,com.google.common.io.ByteSink,51,157,277.1207823616452,890.5707786895249,3.0408163265306123,2708.062163770188,150.44789798723266,0.2968569262298416
guava,com.google.common.io.ByteArrayDataOutput,31,67,NaN,331.9311527959207,0.0,0.0,0.0,0.11064371759864024
guava,com.google.common.io.Closer,81,308,482.67117679151795,1952.6738008884645,11.48,22416.695234199575,1245.3719574555319,0.6508912669628215
guava,com.google.common.io.PatternFilenameFilter,32,67,153.58008562199316,335.0,0.0,0.0,0.0,0.11166666666666666
guava,com.google.common.io.Closeables,40,97,201.42124551085624,516.2270252040742,2.5,1290.5675630101855,71.6981979450103,0.1720756750680247
guava,com.google.common.io.BaseEncoding,293,2104,2271.0870904017306,17241.76842170441,86.21052631578948,1486421.9302500961,82578.99612500535,5.747256140568137
guava,com.google.common.io.LineBuffer,47,154,227.95057052383706,855.4066831583561,13.052631578947368,11165.308285435385,620.2949047464103,0.28513556105278537
guava,com.google.common.io.Files,230,1027,1740.7321138576674,8057.318282319874,21.689497716894977,174759.18648867306,9708.84369381517,2.6857727607732915
guava,com.google.common.io.CharStreams,98,322,604.8696003689903,2129.9365698050974,13.258426966292134,28239.608453595672,1568.8671363108706,0.7099788566016991
guava,com.google.common.io.Resources,76,236,456.6120803004047,1474.5108931726863,3.1232876712328768,4605.321693744829,255.85120520804605,0.4915036310575621
guava,com.google.common.io.ByteArrayDataInput,32,72,NaN,360.0,0.0,0.0,0.0,0.12
guava,com.google.common.io.FileWriteMode,6,9,NaN,23.264662506490403,0.0,0.0,0.0,0.007754887502163467
guava,com.google.common.io.ByteStreams,181,1074,1282.8599045377173,8054.834482727363,40.69277108433735,327773.53572785144,18209.640873769524,2.6849448275757877
guava,com.google.common.io.Flushables,30,70,140.8814488586996,343.4823416925963,0.0,0.0,0.0,0.11449411389753211
guava,com.google.common.io.CountingOutputStream,26,69,112.03910001730776,324.3303405517354,2.7916666666666665,905.4222007069279,50.30123337260711,0.10811011351724513
guava,com.google.common.io.CountingInputStream,40,121,186.1164903932322,643.9532994813709,9.454545454545453,6088.285740551142,338.2380966972857,0.21465109982712363
guava,com.google.common.io.ByteSource,165,954,1153.3998899406297,7027.471392390507,34.15686274509804,240036.37579498556,13335.354210832531,2.342490464130169
guava,com.google.common.io.LittleEndianDataInputStream,70,240,403.0635483212863,1471.0279240667921,6.769230769230769,9957.727485990592,553.2070825550329,0.49034264135559735
guava,com.google.common.io.LineProcessor,17,33,NaN,134.8862737612612,0.0,0.0,0.0,0.044962091253753736
guava,com.google.common.io.FileBackedOutputStream,68,247,381.4264620457393,1503.603321788834,10.967213114754099,16490.338070110327,916.129892783907,0.5012011072629446
guava,com.google.common.io.LineReader,52,131,276.0782000346155,746.7576030764832,5.0,3733.788015382416,207.43266752124532,0.2489192010254944
guava,com.google.common.io.LittleEndianDataOutputStream,63,204,351.37253819183593,1219.365104393983,6.551724137931035,7988.943787408855,443.83021041160305,0.4064550347979944
guava,com.google.common.io.ByteProcessor,18,34,NaN,141.7774500490386,0.0,0.0,0.0,0.0472591500163462
guava,com.google.common.io.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.io.CharSequenceReader,62,209,329.64214629221044,1244.427028870857,17.211538461538463,21418.50366998879,1189.9168705549328,0.414809009623619
guava,com.google.common.graph.AbstractUndirectedNetworkConnections,44,134,224.4145196915049,731.5638368973979,3.1219512195121952,2283.906612752852,126.88370070849179,0.24385461229913263
guava,com.google.common.graph.ValueGraphBuilder,39,134,199.42124551085624,708.2438973275413,0.0,0.0,0.0,0.23608129910918044
guava,com.google.common.graph.NetworkConnections,29,64,NaN,310.91078368816466,0.0,0.0,0.0,0.10363692789605489
guava,com.google.common.graph.AbstractValueGraph,75,268,444.6320454848324,1669.323409052896,7.267605633802817,12131.984212271751,673.9991229039862,0.5564411363509654
guava,com.google.common.graph.UndirectedGraphConnections,45,158,240.21499122004107,867.7127892200887,0.0,0.0,0.0,0.2892375964066962
guava,com.google.common.graph.EndpointPair,64,317,355.27267272172605,1902.0,15.724137931034482,29907.310344827587,1661.5172413793105,0.634
guava,com.google.common.graph.DirectedNetworkConnections,38,134,NaN,703.2222868014404,0.0,0.0,0.0,0.23440742893381347
guava,com.google.common.graph.AbstractBaseGraph,66,165,366.72742436675185,997.3250296941449,7.728813559322033,7708.139212551356,428.22995625285307,0.33244167656471496
guava,com.google.common.graph.ElementOrder,74,237,433.09782799213053,1471.6404476540613,6.492753623188406,9554.998848536514,530.8332693631396,0.49054681588468707
guava,com.google.common.graph.EdgesConnecting,42,104,207.42124551085624,560.8010119689911,5.052631578947368,2833.5209025801655,157.4178279211203,0.18693367065633038
guava,com.google.common.graph.Graph,34,74,NaN,376.47225025252516,0.0,0.0,0.0,0.12549075008417504
guava,com.google.common.graph.Network,47,100,NaN,555.4588851677638,0.0,0.0,0.0,0.18515296172258794
guava,com.google.common.graph.ConfigurableMutableValueGraph,71,300,403.6514844544032,1844.9241358514046,12.75,23522.782732105406,1306.821262894745,0.6149747119504682
guava,com.google.common.graph.ConfigurableValueGraph,65,231,378.56863518049477,1391.1669648095728,3.492063492063492,4858.043369176286,269.8912982875715,0.46372232160319093
guava,com.google.common.graph.MutableValueGraph,20,45,NaN,194.4867642699313,0.0,0.0,0.0,0.06482892142331044
guava,com.google.common.graph.AbstractNetwork,92,350,576.4299824400822,2283.2466846199545,7.613636363636363,17383.809985174652,965.7672213985918,0.7610822282066515
guava,com.google.common.graph.ImmutableValueGraph,54,184,303.5797840918496,1058.8993003980784,0.0,0.0,0.0,0.35296643346602613
guava,com.google.common.graph.Graphs,151,1084,1047.8616011593097,7846.430737428386,29.09090909090909,228259.80327064396,12681.100181702443,2.6154769124761286
guava,com.google.common.graph.GraphBuilder,37,115,186.11730005192322,599.0871370473293,0.0,0.0,0.0,0.19969571234910977
guava,com.google.common.graph.UndirectedMultiNetworkConnections,71,244,414.42797576067073,1500.5382971591425,6.925373134328358,10391.787610176747,577.3215338987081,0.5001794323863809
guava,com.google.common.graph.MapIteratorCache,56,200,300.9033329149831,1161.470984411521,7.333333333333333,8517.453885684487,473.191882538027,0.3871569948038403
guava,com.google.common.graph.GraphConnections,26,52,NaN,244.4228653433368,0.0,0.0,0.0,0.08147428844777893
guava,com.google.common.graph.MutableNetwork,20,41,NaN,177.19905189038187,0.0,0.0,0.0,0.05906635063012729
guava,com.google.common.graph.ImmutableGraph,58,178,332.4747308073903,1042.7206171327077,0.0,0.0,0.0,0.34757353904423594
guava,com.google.common.graph.ConfigurableNetwork,82,366,498.2613730712554,2326.864033690219,8.948717948717949,20822.44994250991,1156.8027745838838,0.7756213445634064
guava,com.google.common.graph.ValueGraph,42,93,NaN,501.48552031842473,0.0,0.0,0.0,0.16716184010614157
guava,com.google.common.graph.DirectedMultiNetworkConnections,77,331,464.25443655870583,2074.3063449700126,4.216216216216216,8745.724049062756,485.8735582812642,0.6914354483233375
guava,com.google.common.graph.UndirectedNetworkConnections,33,101,NaN,509.4838060552038,0.0,0.0,0.0,0.1698279353517346
guava,com.google.common.graph.NetworkBuilder,46,197,247.13338933483536,1088.1417053432315,0.0,0.0,0.0,0.36271390178107715
guava,com.google.common.graph.AbstractGraph,36,77,168.0,398.08422511105806,4.375,1741.618484860879,96.75658249227106,0.13269474170368603
guava,com.google.common.graph.BaseGraph,23,45,NaN,203.5602880225656,0.0,0.0,0.0,0.0678534293408552
guava,com.google.common.graph.ImmutableNetwork,74,315,451.8571927982413,1955.9778101731197,0.0,0.0,0.0,0.6519926033910399
guava,com.google.common.graph.ForwardingGraph,27,89,NaN,423.18498769254876,0.0,0.0,0.0,0.14106166256418293
guava,com.google.common.graph.EndpointPairIterator,48,173,256.0838499786226,966.1985126247602,3.4565217391304346,3339.686163202975,185.53812017794306,0.32206617087492007
guava,com.google.common.graph.ConfigurableMutableGraph,31,75,139.36082531977635,371.5647232790157,2.5714285714285716,955.4521455746119,53.08067475414511,0.12385490775967191
guava,com.google.common.graph.AbstractGraphBuilder,18,32,69.48686830125578,133.437600046154,0.0,0.0,0.0,0.04447920001538466
guava,com.google.common.graph.AbstractDirectedNetworkConnections,76,273,437.94747320502313,1705.684211170099,15.0,25585.263167551486,1421.4035093084158,0.5685614037233663
guava,com.google.common.graph.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.graph.MutableGraph,18,39,NaN,162.62707505625016,0.0,0.0,0.0,0.05420902501875005
guava,com.google.common.graph.GraphConstants,44,75,224.4145196915049,409.4573713977973,1.3170731707317074,539.2853184263672,29.960295468131513,0.13648579046593243
guava,com.google.common.graph.ConfigurableMutableNetwork,78,324,463.46683327267806,2036.4703189113686,8.191780821917808,16682.318502862992,926.7954723812774,0.6788234396371229
guava,com.google.common.graph.DirectedGraphConnections,94,523,573.3275545846856,3428.0499694274044,22.541176470588237,77272.27931085773,4292.904406158763,1.1426833231424682
guava,com.google.common.graph.MultiEdgesConnecting,40,101,206.1306865356277,537.5147375836236,0.0,0.0,0.0,0.17917157919454121
guava,com.google.common.graph.MapRetrievalCache,35,158,161.58008562199316,810.4267166773047,8.903225806451612,7215.412058159229,400.8562254532905,0.27014223889243494
guava,com.google.common.html.HtmlEscapers,27,52,122.2114326716684,247.25415011250038,0.0,0.0,0.0,0.08241805003750013
guava,com.google.common.html.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.math.LongMath,331,2211,2625.526240572926,18507.58985645076,86.56146179401993,1602044.0322585532,89002.44623658629,6.16919661881692
guava,com.google.common.math.Stats,120,614,769.4426838807569,4240.830825703631,29.7196261682243,126035.90678259388,7001.994821255215,1.4136102752345436
guava,com.google.common.math.LinearTransformation,67,324,368.29222273037993,1965.412897708318,19.655172413793103,38630.529368749696,2146.1405204860944,0.6551376325694394
guava,com.google.common.math.IntMath,191,1176,1340.3529503479576,8911.05630177004,68.02409638554218,606166.5527685983,33675.91959825546,2.9703521005900133
guava,com.google.common.math.PairedStats,103,367,638.2214477622555,2453.945693476241,17.554347826086957,43077.416249610105,2393.1897916450057,0.8179818978254138
guava,com.google.common.math.MathPreconditions,38,154,178.07464641326578,808.1808370703121,8.242424242424242,6661.369323731057,370.0760735406143,0.26939361235677073
guava,com.google.common.math.BigIntegerMath,171,934,1171.041023102396,6928.27424890343,58.3445945945946,404227.35229244,22457.075127357777,2.3094247496344766
guava,com.google.common.math.DoubleMath,144,697,951.4336583381892,4997.4377260052925,40.751999999999995,203655.58221016766,11314.19901167598,1.6658125753350974
guava,com.google.common.math.PairedStatsAccumulator,69,261,375.4942808160442,1594.3248832191023,23.05263157894737,36753.38414999825,2041.854674999903,0.5314416277397007
guava,com.google.common.math.Quantiles,128,844,826.4237512704516,5908.0,49.357142857142854,291602.0,16200.111111111111,1.9693333333333334
guava,com.google.common.math.DoubleUtils,87,235,492.866537658418,1514.0917215244513,27.16417910447761,41129.058704097035,2284.9477057831687,0.5046972405081505
guava,com.google.common.math.StatsAccumulator,65,342,344.528581679171,2059.6497920557313,32.65384615384615,67255.48744058907,3736.4159689216153,0.6865499306852437
guava,com.google.common.math.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.xml.XmlEscapers,51,127,265.6934904530594,720.39801843038,4.913043478260869,3539.346786201432,196.6303770111907,0.24013267281012668
guava,com.google.common.xml.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.primitives.Floats,157,844,1073.8674499037927,6156.659912064533,35.59154929577465,219125.06475756445,12173.614708753581,2.052219970688178
guava,com.google.common.primitives.Booleans,136,735,905.3398924966266,5209.285188319,30.193548387096776,157286.80439569626,8738.155799760903,1.7364283961063331
guava,com.google.common.primitives.UnsignedLongs,129,634,819.4444631549433,4445.118079938343,51.19626168224299,227573.42842899292,12642.968246055163,1.4817060266461142
guava,com.google.common.primitives.Shorts,159,872,1078.8102451277234,6376.833937007958,47.31428571428572,301715.34284814796,16761.963491563776,2.125611312335986
guava,com.google.common.primitives.SignedBytes,62,211,332.1091091048304,1256.3354214916308,13.358490566037736,16782.74487577499,932.3747153208328,0.41877847383054356
guava,com.google.common.primitives.Doubles,172,888,1203.8588165101132,6594.523102175463,33.7515923566879,222575.65553138714,12365.314196188174,2.198174367391821
guava,com.google.common.primitives.Bytes,106,565,659.1509020663518,3801.275056828207,30.382978723404257,115494.05917341873,6416.336620745486,1.2670916856094023
guava,com.google.common.primitives.UnsignedInts,107,343,653.7536469709265,2312.3231763355934,26.22222222222222,60634.25217946667,3368.569565525926,0.7707743921118645
guava,com.google.common.primitives.UnsignedLong,85,257,500.38068273606467,1647.2134705873896,15.8,26025.972835280758,1445.8873797378199,0.5490711568624632
guava,com.google.common.primitives.Ints,175,935,1214.2378447152541,6966.882389563229,50.774193548387096,353737.83487653296,19652.101937585165,2.3222941298544093
guava,com.google.common.primitives.ImmutableDoubleArray,139,749,915.036823483928,5332.086863469907,43.34426229508197,231115.37159040058,12839.742866133365,1.7773622878233024
guava,com.google.common.primitives.ImmutableLongArray,135,737,881.638748125953,5215.613095026463,43.932203389830505,229133.37529336597,12729.631960742554,1.7385376983421543
guava,com.google.common.primitives.UnsignedBytes,169,562,1162.0946714466093,4159.294243190588,31.677852348993287,131757.50891180921,7319.861606211623,1.3864314143968626
guava,com.google.common.primitives.ImmutableIntArray,134,737,873.3195404925141,5207.707733367378,44.30769230769231,230741.5118784315,12818.972882135084,1.735902577789126
guava,com.google.common.primitives.Chars,150,827,1002.0890359568341,5978.233057040093,47.61068702290076,284627.7830286951,15812.654612705282,1.9927443523466977
guava,com.google.common.primitives.Primitives,55,190,305.5797840918496,1098.4583455696854,3.4339622641509435,3772.0645074279764,209.55913930155424,0.3661527818565618
guava,com.google.common.primitives.UnsignedInteger,77,251,442.4767982180039,1572.9634217144203,13.823529411764707,21743.90612369934,1207.9947846499633,0.5243211405714734
guava,com.google.common.primitives.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.primitives.ParseRequest,33,93,146.2155782920497,469.1286531003362,5.428571428571429,2546.6984025446823,141.48324458581567,0.15637621770011206
guava,com.google.common.primitives.Longs,204,1106,1458.5726573566494,8485.702428220473,59.8,507445.00520758424,28191.389178199126,2.828567476073491
guava,com.google.common.annotations.GwtCompatible,19,39,NaN,165.66917302429982,0.0,0.0,0.0,0.05522305767476661
guava,com.google.common.annotations.VisibleForTesting,6,6,NaN,15.509775004326936,0.0,0.0,0.0,0.005169925001442312
guava,com.google.common.annotations.GwtIncompatible,22,42,NaN,187.29612798276648,0.0,0.0,0.0,0.06243204266092216
guava,com.google.common.annotations.Beta,20,41,NaN,177.19905189038187,0.0,0.0,0.0,0.05906635063012729
guava,com.google.common.annotations.package-info,4,4,NaN,8.0,0.0,0.0,0.0,0.0026666666666666666
guava,com.google.common.base.Preconditions,84,1524,489.91094060325156,9741.89175231483,96.50684931506848,940159.2793843558,52231.07107690865,3.2472972507716102
guava,com.google.common.base.Joiner,86,598,525.1374907080914,3842.9063233118545,14.444444444444445,55508.64689228234,3083.813716237908,1.2809687744372849
guava,com.google.common.base.Ascii,135,441,896.9488341653803,3120.875678299417,16.634146341463413,51913.1027463464,2884.061263685911,1.0402918927664724
guava,com.google.common.base.StandardSystemProperty,9,12,NaN,38.03910001730775,0.0,0.0,0.0,0.012679700005769252
guava,com.google.common.base.Enums,79,254,479.597378523876,1601.1603100369841,3.210526315789474,5140.56731117137,285.5870728428539,0.5337201033456613
guava,com.google.common.base.PairwiseEquivalence,57,132,304.8034674448732,769.941481869746,6.823529411764706,5253.718346875914,291.8732414931063,0.25664716062324866
guava,com.google.common.base.Suppliers,96,493,589.0654091518203,3246.38651285553,20.413793103448278,66271.06260725771,3681.7257004032062,1.0821288376185099
guava,com.google.common.base.Functions,96,585,595.9917598104126,3852.203062921876,18.50561797752809,71287.39825429584,3960.411014127547,1.2840676876406254
guava,com.google.common.base.Objects,26,44,106.10749561002054,206.81934759820808,3.6363636363636362,752.0703549025749,41.781686383476384,0.06893978253273603
guava,com.google.common.base.Optional,65,160,378.56863518049477,963.5788500845526,2.4761904761904763,2386.00477163794,132.5558206465522,0.3211929500281842
guava,com.google.common.base.Stopwatch,71,256,403.6514844544032,1574.3352625931986,10.875,17120.895980701036,951.1608878167242,0.5247784208643995
guava,com.google.common.base.Charsets,28,63,128.38196255841368,302.86336008962905,0.0,0.0,0.0,0.10095445336320968
guava,com.google.common.base.FinalizableSoftReference,18,33,NaN,137.6075250475963,0.0,0.0,0.0,0.04586917501586544
guava,com.google.common.base.Strings,81,357,459.7309446694772,2263.3264510298113,31.44776119402985,71176.5497361166,3954.252763117589,0.7544421503432704
guava,com.google.common.base.Supplier,11,20,NaN,69.18863237274596,0.0,0.0,0.0,0.023062877457581985
guava,com.google.common.base.internal.Finalizer,88,229,540.7379132762316,1479.2098406679413,5.0120481927710845,7413.871008648959,411.88172270271997,0.49306994688931377
guava,com.google.common.base.FinalizableReferenceQueue,120,325,794.4592366191075,2244.739443572769,7.815789473684211,17544.410914239797,974.6894952355443,0.748246481190923
guava,com.google.common.base.CaseFormat,54,134,286.73042283608197,771.1549252899049,5.1020408163265305,3934.463904540331,218.5813280300184,0.25705164176330164
guava,com.google.common.base.MoreObjects,71,368,406.96368285117643,2263.106939977723,15.553846153846155,35200.01717411505,1955.5565096730581,0.7543689799925744
guava,com.google.common.base.Utf8,78,311,433.1601712439863,1954.7600900661594,28.903225806451612,56498.872280621894,3138.8262378123272,0.6515866966887198
guava,com.google.common.base.Predicate,19,30,NaN,127.43782540330756,0.0,0.0,0.0,0.042479275134435855
guava,com.google.common.base.JdkPattern,43,119,221.65963218934144,645.7255058095496,2.8048780487804876,1811.181296782883,100.62118315460461,0.21524183526984988
guava,com.google.common.base.Throwables,118,446,786.9494616147806,3069.6588000153815,7.456140350877193,22887.80684221995,1271.544824567775,1.0232196000051272
guava,com.google.common.base.Converter,95,570,591.8500503603364,3744.81769674864,18.235955056179776,68290.32721149486,3793.90706730527,1.2482725655828801
guava,com.google.common.base.PatternCompiler,11,15,NaN,51.89147427955947,0.0,0.0,0.0,0.01729715809318649
guava,com.google.common.base.Platform,77,146,464.25443655870583,914.9508349414557,1.8918918918918919,1730.9880661054567,96.16600367252538,0.3049836116471519
guava,com.google.common.base.Equivalence,80,336,478.7710422616278,2124.1678398821537,8.346666666666666,17729.720903549707,984.9844946416504,0.7080559466273846
guava,com.google.common.base.Present,53,131,291.2936924405463,750.3575795477792,2.4705882352941178,1853.8246082945134,102.99025601636185,0.25011919318259307
guava,com.google.common.base.VerifyException,16,41,NaN,164.0,0.0,0.0,0.0,0.05466666666666667
guava,com.google.common.base.FunctionalEquivalence,48,122,248.21499122004107,681.3654250879812,5.2272727272727275,3561.6829038689925,197.87127243716625,0.22712180836266038
guava,com.google.common.base.CommonPattern,20,27,NaN,116.69205856195879,0.0,0.0,0.0,0.03889735285398626
guava,com.google.common.base.Splitter,131,681,863.5028638422991,4789.761064047004,30.252100840336134,144900.33471066566,8050.018595036981,1.5965870213490012
guava,com.google.common.base.CharMatcher,309,2296,2448.9920841404437,18991.279112068445,68.75432525951557,1305732.5811653978,72540.69895363321,6.330426370689482
guava,com.google.common.base.Predicates,161,985,1126.2183965869606,7220.953124942898,30.56291390728477,220693.36868616872,12260.742704787152,2.4069843749809663
guava,com.google.common.base.AbstractIterator,41,107,204.1761330130197,573.2580644941349,2.526315789473684,1448.2308997746566,80.45727220970315,0.191086021498045
guava,com.google.common.base.FinalizableReference,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.base.Verify,29,81,130.38196255841368,393.49646060533337,2.888888888888889,1136.767552859852,63.15375293665844,0.13116548686844445
guava,com.google.common.base.Defaults,38,104,192.74977452827116,545.7844613981329,0.0,0.0,0.0,0.18192815379937763
guava,com.google.common.base.FinalizableWeakReference,18,33,NaN,137.6075250475963,0.0,0.0,0.0,0.04586917501586544
guava,com.google.common.base.Ticker,17,36,64.0,147.14866228501225,0.0,0.0,0.0,0.04904955409500408
guava,com.google.common.base.Absent,57,128,319.9747842438563,746.609921813087,2.272727272727273,1696.8407313933797,94.26892952185443,0.24886997393769567
guava,com.google.common.base.Function,20,33,NaN,142.62362713128297,0.0,0.0,0.0,0.04754120904376099
guava,com.google.common.base.FinalizablePhantomReference,18,33,NaN,137.6075250475963,0.0,0.0,0.0,0.04586917501586544
guava,com.google.common.base.package-info,8,12,NaN,36.0,0.0,0.0,0.0,0.012
guava,com.google.common.base.SmallCharMatcher,70,240,380.5804471432245,1471.0279240667921,19.684210526315788,28956.02334742001,1608.667963745556,0.49034264135559735
guava,com.google.common.base.CommonMatcher,15,21,NaN,82.0447025077789,0.0,0.0,0.0,0.02734823416925963
guava,com.google.common.base.ExtraObjectsMethodsForWeb,9,13,NaN,41.20902501875006,0.0,0.0,0.0,0.013736341672916687
guava,com.google.thirdparty.publicsuffix.PublicSuffixPatterns,22,47,92.23866587835397,209.59328607595296,0.0,0.0,0.0,0.06986442869198432
guava,com.google.thirdparty.publicsuffix.PublicSuffixType,7,9,NaN,25.26619429851844,0.0,0.0,0.0,0.008422064766172813
guava,com.google.thirdparty.publicsuffix.TrieParser,61,206,324.9521903563176,1221.7318915379547,12.76923076923077,15600.576461176961,866.698692287609,0.4072439638459849
